univ_id,univ_name,all,all_out,pub_out,priv_out,other_out,all_in,pub_in,priv_in,cc_in,other_in,pct_out,pct_in,num_states_out
199193,NC State,371,124,72,20,32,247,157,3,55,32,33\\%,67\\%,11
186380,Rutgers,"1,608",948,556,225,167,660,455,75,75,55,59\\%,41\\%,14
196097,Stony Brook,"1,081",652,477,99,76,429,313,41,21,54,60\\%,40\\%,12
100751,Alabama,"4,328","3,939","2,304",923,712,389,156,54,124,55,91\\%,9\\%,38
106397,Arkansas,"1,013",788,483,204,101,225,162,21,16,26,78\\%,22\\%,12
110635,UC Berkeley,906,420,188,134,98,486,269,35,121,61,46\\%,54\\%,25
110653,UC Irvine,938,172,77,40,55,766,332,21,316,97,18\\%,82\\%,19
201885,Cincinnati,"1,371",815,491,204,120,556,407,80,22,47,59\\%,41\\%,17
126614,CU Boulder,"1,446","1,068",599,357,112,378,240,14,92,32,74\\%,26\\%,31
139959,Georgia,884,589,287,234,68,295,200,68,1,26,67\\%,33\\%,22
155317,Kansas,"1,015",760,485,163,112,255,203,20,20,12,75\\%,25\\%,17
166629,UMass,"1,062",728,473,219,36,334,223,62,33,16,69\\%,31\\%,22
181464,Nebraska,"1,421",874,645,104,125,547,446,55,20,26,62\\%,38\\%,13
215293,Pittsburgh,"1,233",906,559,210,137,327,211,51,37,28,73\\%,27\\%,19
218663,S.Carolina,"1,495","1,245",676,328,241,250,197,22,2,29,83\\%,17\\%,25
